Date,PrevOpen,PrevHigh,PrevLow,PrevAdjClose,PrevVol,9MA,20MA,UpperBB,MidBB,LowerBB,SAR,ADX,MACD,MACDSIGNAL,MACDHIST,MOM,ROC,RSI,ATR,BETA,LINEARREG,LINEARREG_ANGLE,LINEARREG_SLOPE,STDDEV,TSF,VAR,PrevIndOpen,PrevIndHigh,PrevIndLow,PrevIndClose,PrevIndVol,Open,Adj Close
2013-06-06,71.62999725341797,74.58999633789062,65.0199966430664,69.9000015258789,893600.0,48.78555594550239,42.1285005569458,68.03185237800135,41.6,15.16814762199866,34.457211743164066,33.62332458334716,7.244048962218002,3.177606418469982,4.06644254374802,34.71000289916992,98.63598821747397,79.8903409148689,6.233753440893474,0.2223961943191247,60.7611438206264,69.53280366032604,2.67929684984815,17.743421228633846,63.440440670474544,314.8289968967342,57.79999923706055,58.68000030517578,56.4033317565918,56.19839096069336,6094500.0,74.0,72.20999908447266
2013-06-07,74.0,74.16999816894531,69.04000091552734,72.20999908447266,564800.0,53.15777799818251,43.88150043487549,72.8454239811878,43.35499992370605,13.864575866224296,35.49386752661133,37.08786726273505,8.464960239547175,4.235077182685421,4.229883056861754,38.91999816894531,116.91197686567799,80.85944937190082,6.154913713216652,0.21579682326026464,67.23828637259348,73.07334142500015,3.2858902145218063,14.519554886810086,70.52417658711528,210.81747411109063,56.7066650390625,58.45333480834961,56.7066650390625,57.82236099243164,3132900.0,72.52999877929688,71.83000183105469
2013-06-10,72.52999877929688,73.5,71.06999969482422,71.83000183105469,217100.0,57.25555547078451,45.62100028991699,76.90130336139796,45.123999977111815,13.346696592825666,36.50979019438965,40.304942607880946,9.294734704537575,5.247008687055851,4.047726017481724,38.33000183105469,114.41791591359606,80.17497041076892,5.88884846978516,0.21695472596922954,72.62971540178572,74.99828702805675,3.731604548863002,1.6521782725227354,76.36131995064872,2.7296930441962104,58.76333236694336,59.79666519165039,58.676666259765625,59.14595031738281,2424600.0,72.05999755859375,73.1500015258789
2013-06-11,72.05999755859375,75.7699966430664,71.83999633789062,73.1500015258789,456800.0,61.4033334520128,47.3930004119873,80.69949224598106,46.9560001373291,13.212508028677135,37.50539440881241,43.357115504696196,9.94421912194295,6.186450774033271,3.7577683479096793,38.55000305175781,111.41619870472282,80.78349996019926,5.749644637087058,-1.2733712404023136,77.17857273646763,76.02754518164697,4.019011143275669,1.3604122192383041,81.1975838797433,1.8507214062528874,60.099998474121094,60.099998474121094,58.996665954589844,58.8455924987793,1140300.0,72.05000305175781,74.83000183105469
2013-06-12,72.05000305175781,75.55999755859375,71.5,74.83000183105469,631600.0,66.01222186618381,49.27700023651123,84.35581046707651,48.79850025177002,13.241190036463543,38.481086538946705,46.084961657723746,10.473767118648446,7.043914042956306,3.42985307569214,39.900001525878906,114.22846028422936,81.55932682120653,5.628955560051821,-0.8311077954092888,81.02571574619839,76.53107620616132,4.175274867801876,1.6172273806980326,85.20099061400026,2.6154244008794194,58.96666717529297,60.03666687011719,58.5099983215332,58.885196685791016,1927800.0,75.7699966430664,72.0999984741211
2013-06-13,75.7699966430664,77.0,71.47000122070312,72.0999984741211,2120100.0,69.9611104329427,50.89500007629395,87.10512269054232,50.41450023651123,13.723877782480145,39.43726482647832,48.66510084566653,10.551517935244675,7.74543482141398,2.806083113830695,37.88999938964844,110.75708975054042,76.17719880729483,5.621887218569325,-0.7369962414438295,82.76685812813895,76.01968524719511,4.016659436907087,1.0972263243903797,86.78351756504604,1.2039056069352227,59.849998474121094,60.0099983215332,58.11000061035156,57.57481384277344,2491500.0,72.0999984741211,71.11000061035156
2013-06-14,72.0999984741211,72.5,70.01000213623047,71.11000061035156,450000.0,71.94888814290364,52.425500106811526,89.33535240349727,52.10350017547607,14.871647947454882,40.3743195482593,50.5718227872844,10.413214409995206,8.278990739130226,2.13422367086498,34.22999954223633,92.8145296932489,74.263336850052,5.398180836083625,0.28010521836012003,83.1745724269322,74.74258561709432,3.6660880036406462,1.2913811751770374,86.84066043057285,1.6676653396016263,58.06666564941406,59.08333206176758,57.720001220703125,58.36697769165039,1650300.0,67.88999938964844,67.2300033569336
2013-06-17,67.88999938964844,71.19000244140625,66.2699966430664,67.2300033569336,310200.0,71.87222120496962,54.03050003051758,90.71490802936864,53.628500366210936,16.542092703053235,41.292633175604664,51.16571268354998,9.876672386692391,8.598527068642658,1.2781453180497326,30.650001525878906,83.78895569069793,67.14347940781403,5.364025476244784,0.4288202043974053,81.66714433942522,71.98861813607064,3.075604507949326,2.5450777638847586,84.74274884737456,6.477420824220644,58.94333267211914,59.106666564941406,58.27000045776367,57.990692138671875,1459200.0,68.81999969482422,68.98999786376953
2013-06-18,68.81999969482422,70.0,67.29000091552734,68.98999786376953,221600.0,71.5455551147461,55.62000007629395,92.06188852945738,55.23250026702881,18.403112004600253,42.19258053040312,51.717181872939435,9.484148455741867,8.7756513460625,0.7084971096793673,-5.599998474121094,-7.507707131065211,68.61343820035452,5.178737702446329,0.28929233003345917,79.72714353288923,67.40432694455858,2.4028571579482527,2.609002671977716,82.13000069083748,6.806894942386862,58.96666717529297,59.186668395996094,57.84000015258789,57.49558639526367,1905600.0,68.69000244140625,66.05999755859375
2013-06-19,68.69000244140625,69.30000305175781,64.88999938964844,66.05999755859375,369600.0,70.76444413926866,57.19150009155273,92.72191326097325,56.754500198364255,20.78708713575525,43.0745289381056,51.487674957205044,8.83480177944761,8.787481432739522,0.04732034670808716,-7.850006103515625,-10.621033303425476,63.51865270639925,5.123828128136546,0.21481467189553685,75.9577139718192,55.826946264123904,1.4729449345515324,2.2711528371560283,77.43065890637072,5.158135209721877,57.99333190917969,59.00666809082031,57.84333419799805,58.274566650390625,2017200.0,66.97000122070312,64.55000305175781
2013-06-20,66.97000122070312,67.04000091552734,62.400001525878906,64.55000305175781,509800.0,69.73555543687608,58.5980001449585,92.92384234119973,58.2225004196167,23.52115849803367,43.93883837765404,50.552819238207306,8.104917479475766,8.65096864208677,-0.5460511626110041,-5.349998474121094,-7.65378878016244,61.004614944027935,5.089268932530253,-0.06003970193583349,71.27142900739398,24.128183144756058,0.4479120610834478,2.2830884706576406,71.71934106847742,5.212492964849844,58.88999938964844,59.016666412353516,57.6533317565918,57.10940933227539,1437300.0,63.27000045776367,61.9900016784668
2013-06-21,63.27000045776367,64.5199966430664,61.959999084472656,61.9900016784668,238000.0,68.6588889227973,60.07950000762939,92.43644396672217,59.657500457763675,26.878556948805183,44.7858616284115,49.5583723213848,7.236490439982006,8.368073001665817,-1.1315825616838104,-10.21999740600586,-14.153160968815836,56.8932963669056,4.910750006441317,-0.2942643204198809,65.09342945643833,-38.01759107367318,-0.7817801758483216,2.3816252658870853,64.31164928059,5.67213890711173,57.08000183105469,57.08000183105469,55.676666259765625,55.426021575927734,4209300.0,62.369998931884766,65.05000305175781
2013-06-24,62.369998931884766,65.97000122070312,60.33000183105469,65.05000305175781,963900.0,67.54444419013129,61.52150001525879,91.7878721847797,61.23500061035156,30.68212903592342,45.61594441415382,48.16141349831724,6.7177344309547635,8.038005287523607,-1.3202708565688432,-6.779998779296875,-9.438951143623164,60.33440599845014,4.962839248098969,-0.15325910706969975,64.40628662109376,-38.048842987182006,-0.7826593671526227,2.2702794158124084,63.62362725394113,5.15416862586153,56.290000915527344,56.8033332824707,55.163333892822266,55.64717102050781,3719100.0,62.02000045776367,62.900001525878906
2013-06-25,62.02000045776367,64.41999816894531,61.540000915527344,62.900001525878906,246400.0,66.34777789645725,63.0125,90.65247989544743,62.650000762939456,34.647521630431484,46.42942554418129,46.86423744832593,6.063236188986316,7.643051467816148,-1.579815278829832,-10.25,-14.012303193696818,56.897641375103106,4.85906516867979,-0.26279986201864447,63.341715676443926,-39.53798554849088,-0.8254504780192952,1.4722899233548739,62.51626519842463,2.1676376184123,55.473331451416016,56.51333236694336,54.71333312988281,55.442527770996094,3764700.0,65.0,64.19000244140625
2013-06-26,65.0,65.58000183105469,62.95000076293945,64.19000244140625,208100.0,65.43111122979059,64.4689998626709,89.06038542754933,64.11300086975098,39.16561631195261,47.226637051608215,45.8522443860104,5.584262013309676,7.231293576914854,-1.6470315636051778,-10.639999389648438,-14.218895001059328,58.427756622098734,4.703417678429504,0.17027092447526443,62.350573294503334,-42.464334689373906,-0.9151866787082547,1.1262971892539513,61.43538661579508,1.2685453585213509,56.88999938964844,56.88999938964844,55.7933349609375,55.66366958618164,2513100.0,63.849998474121094,65.56999969482422
2013-06-27,63.849998474121094,66.69999694824219,63.849998474121094,65.56999969482422,228400.0,65.17111163669162,66.03199996948243,86.51664741898838,65.68100090026856,44.84535438154873,48.007904328886596,45.09760473679229,5.2554442831996795,6.836123718171819,-1.5806794349721391,-6.529998779296875,-9.056863963236683,60.061152741271606,4.571030592407475,-0.0401488655839062,62.20742983136857,-40.834944595468535,-0.8642417236998841,1.3293304540924444,61.343188107668695,1.7671194561776247,56.77333450317383,57.96666717529297,56.686668395996094,57.10940933227539,2930400.0,65.55000305175781,68.08000183105469
2013-06-28,65.55000305175781,68.83999633789062,65.55000305175781,68.08000183105469,233100.0,65.02444500393338,67.57899990081788,83.35438941520131,67.24100093841552,51.12761246162974,48.77354626061941,44.73614708853258,5.138160542178042,6.496531082973063,-1.358370540795021,-3.029998779296875,-4.261002324975083,62.91522069706625,4.47952792767357,-0.17143934740438213,62.84514443533761,-35.939219736320794,-0.7249229934189346,1.7178520409287796,62.12022144191867,2.9510156345231735,58.31666564941406,58.41999816894531,57.709999084472656,57.5855598449707,1692300.0,67.5,66.9800033569336
2013-07-01,67.5,69.18000030517578,66.9800033569336,66.9800033569336,402000.0,64.9033334520128,68.45899982452393,76.65998436519632,68.76100101470948,60.862017664222634,49.52387535371757,44.45363104760391,4.899967869172194,6.177218440212889,-1.2772505710406952,-0.25,-0.37185778300904415,60.8625393903501,4.316704286285614,0.0684708185302736,63.49571653093611,-29.119241218748357,-0.5570328010307564,1.861081633469281,62.93868372990536,3.463624846436687,57.939998626708984,58.529998779296875,57.81666564941406,57.417152404785156,1439400.0,67.5999984741211,69.62999725341797
2013-07-02,67.5999984741211,71.5,67.02999877929688,69.62999725341797,424300.0,65.13888846503363,68.43799953460693,75.96306922521671,68.51300106048583,61.06293289575495,50.25919786495377,44.54461722207959,4.868905112899434,5.915555774750198,-1.046650661850764,0.6399993896484375,0.9276698209386813,63.916814469416025,4.331225168912814,-0.3231580517408302,65.24400133405413,-13.002981415311048,-0.2309230007968106,1.8954776460296283,65.01307833325731,3.5928355065980213,59.37666702270508,60.61666488647461,59.33333206176758,58.86347961425781,4547400.0,69.08999633789062,71.61000061035156
2013-07-03,69.08999633789062,72.52999877929688,69.08999633789062,71.61000061035156,438900.0,65.96222178141277,68.39049968719482,75.57737200464042,68.39800090789795,61.21862981115548,50.97981392596524,44.777977604176385,4.947031083177308,5.721850836435619,-0.7748197532583116,5.5500030517578125,8.401458154513385,66.04876359059855,4.267566402662346,-0.41829364062989227,67.26000093732561,4.836582968785199,0.08461537623143459,2.0948178119557905,67.34461631355705,4.388261665287246,59.66666793823242,59.84000015258789,59.290000915527344,59.061614990234375,1630500.0,70.68000030517578,71.8499984741211
2013-07-05,70.68000030517578,72.0999984741211,69.73999786376953,71.8499984741211,69800.0,67.14111116197374,68.33949985504151,75.80558972411998,68.49550075531006,61.18541178650013,51.68601766575648,44.99466938755199,4.97100959508402,5.5716825881653,-0.6006729930812797,7.299995422363281,11.309055115783595,66.30861018196511,4.131311703211575,-0.03247525427656225,69.21028594970703,20.63272987228032,0.3765273796333061,1.9117412049803058,69.58681332934033,3.6547544348195515,59.130001068115234,59.85333251953125,59.06999969482422,59.02528762817383,1239900.0,72.9800033569336,75.44999694824219
2013-07-08,72.9800033569336,75.48999786376953,72.11000061035156,75.44999694824219,213000.0,68.74000040690105,68.53350009918213,76.41932574072855,68.65750064849854,60.89567555626853,52.3780973307519,45.67246211619032,5.22032586194841,5.501411242921922,-0.28108538097351143,13.45999526977539,21.713171326547865,70.01571412510586,4.096217966528494,0.1636120623895951,71.51085673740931,32.62459785227351,0.6401317470676297,2.7885577714707925,72.15098848447695,7.776054444830152,60.369998931884766,60.7400016784668,59.87666702270508,60.1711311340332,2269500.0,76.41000366210938,74.87999725341797
2013-07-09,76.41000366210938,77.0,73.76000213623047,74.87999725341797,183700.0,69.84222242567274,68.6765001296997,76.92688677403837,68.8100004196167,60.69311406519504,53.05633540244741,46.48970400192481,5.310698165324013,5.46326862740234,-0.15257046207832747,9.829994201660156,15.111443106065359,68.72629018852507,4.035059387759996,0.20984933041944087,73.68142700195312,42.28151351650806,0.9093403659024082,2.174815351470083,74.59076736785553,4.72982181298994,61.266666412353516,61.266666412353516,60.279998779296875,59.913551330566406,1673100.0,74.91999816894531,72.04000091552734
2013-07-10,74.91999816894531,76.05999755859375,70.62999725341797,72.04000091552734,163000.0,70.76888953314887,68.68350009918213,76.76642785989489,68.75450038909912,60.74257291830335,53.72100871270901,45.96638436452662,5.09442948528428,5.3895007989787285,-0.2950713136944483,9.139999389648438,14.531000266968164,62.54575757057378,4.134698024718267,1.0310605767812586,74.53485532488142,44.27250532319514,0.9749227083646335,1.6477437118209672,75.50977803324605,2.7150593398455385,60.84333419799805,60.95333480834961,60.2066650390625,60.260276794433594,2219700.0,72.19000244140625,73.91999816894531
2013-07-11,72.19000244140625,73.9800033569336,71.70999908447266,73.91999816894531,116100.0,71.8022223578559,68.63750019073487,76.59169204565877,68.70900020599365,60.82630836632852,54.37238855676537,45.4804447012283,5.016903326149361,5.314981304412855,-0.29807797826349436,9.729995727539062,15.15811708594461,64.80228974995617,4.001505613842744,0.5597256931426201,75.48514077322824,45.51536730658932,1.0181534903390066,1.4598262534246567,76.50329426356724,2.13109269018787,60.95000076293945,61.56666564941406,60.61666488647461,60.96363830566406,1359900.0,74.8499984741211,73.93000030517578
2013-07-12,74.8499984741211,75.0,73.5199966430664,73.93000030517578,139800.0,72.46555582682292,68.70600032806396,76.87857779954788,68.80050029754639,60.7224227955449,55.010740803940614,45.20908831668803,4.899788661613044,5.231942775852893,-0.33215411423984875,8.360000610351562,12.749734099833244,64.81443552604942,3.8213983097778046,0.6105731640212979,75.80456957135881,43.10928952295005,0.9360876062414148,1.159319070944191,76.74065717760023,1.3440207082549023,62.939998626708984,62.939998626708984,62.220001220703125,62.20191955566406,2299800.0,73.47000122070312,74.73999786376953
2013-07-15,73.47000122070312,75.56999969482422,73.04000091552734,74.73999786376953,197500.0,73.25111134847005,69.04500026702881,77.41481316992014,68.98200016021728,60.54918715051443,55.63632600617235,45.05836142082512,4.816809300492494,5.148916080780813,-0.33210678028831886,6.659996032714844,9.782602605155756,65.84239018664937,3.7291554861720235,0.5508844105095068,76.42828369140625,42.78611667843043,0.9255601652375944,1.0126072870679073,77.35384385664385,1.0253735178230272,62.996665954589844,64.77666473388672,62.81999969482422,63.74069595336914,6689100.0,74.66999816894531,74.55999755859375
2013-07-16,74.66999816894531,75.51000213623047,73.41000366210938,74.55999755859375,140300.0,73.86888970269098,69.33650035858155,78.07684218383073,69.34849987030029,60.62015755676983,56.249399504359445,44.91840073180956,4.682545568141933,5.055641978253037,-0.3730964101111045,7.579994201660156,11.316801764351503,65.38523532440698,3.6127871281683857,0.3553716116853219,76.42171194893974,38.53442261888656,0.7964173033997253,0.9573786173179623,77.21812925233947,0.9165738168976532,64.8499984741211,64.8499984741211,63.823333740234375,63.75061798095703,2449200.0,74.6500015258789,74.97000122070312
2013-07-17,74.6500015258789,75.20999908447266,73.86000061035156,74.97000122070312,184500.0,74.42333390977647,69.6855001449585,78.70955862819443,69.64750003814697,60.585441448099516,56.850211532582804,44.78843723486654,4.556697687429946,4.955853120088419,-0.399155432658473,5.340003967285156,7.669114143219402,65.96490935511746,3.451159367165008,-0.05175281822581068,76.37171282087053,33.83250802217451,0.6702636048033997,0.42767297390599346,77.04197642567394,0.18290417260959657,64.48332977294922,64.50666809082031,63.40666580200195,63.10009765625,2523600.0,75.66999816894531,77.20999908447266
2013-07-18,75.66999816894531,80.51000213623047,75.66999816894531,77.20999908447266,394700.0,74.89666663275824,70.19899997711181,79.6782215362253,70.20500011444092,60.73177869265655,57.43900732024169,45.562447702119286,4.5848600299941324,4.881654502069561,-0.29679447207542875,5.599998474121094,7.820134654923594,69.01759535209526,3.6003623349051748,0.28253982467375166,76.78685564313616,31.2250668810991,0.6062196501008756,1.1187027430882737,77.39307529323703,1.251495827393228,63.8466682434082,64.25333404541016,63.8466682434082,63.469932556152344,1311600.0,77.23999786376953,77.9000015258789
2013-07-19,77.23999786376953,78.16999816894531,75.80000305175781,77.9000015258789,136900.0,75.04111056857639,70.92099990844727,80.53720440518207,70.87250003814697,61.20779567111187,58.016027192147405,46.28117170742541,4.609718356046983,4.827267272865045,-0.2175489168180622,6.0500030517578125,8.420324537566826,69.91280475232206,3.512478962211055,0.24131743486751633,77.40542798723493,30.687967523182266,0.5934725415575636,1.3942261510621763,77.9989005287925,1.9438665603056506,64.29666900634766,64.31999969482422,63.71666717529297,63.380775451660156,1310100.0,77.70999908447266,78.58999633789062
2013-07-22,77.70999908447266,79.44999694824219,76.20999908447266,78.58999633789062,134100.0,75.36333296034071,71.69349994659424,81.01824486641878,71.70249977111817,62.386754675817556,58.581506666615006,47.132641159732934,4.631704170795331,4.7881546524511025,-0.1564504816557717,3.1399993896484375,4.161695847121694,70.82075782341984,3.493016026608089,0.23188839958876853,77.76371350969588,27.52001172951677,0.5210110507168613,1.6018810598588964,78.28472456041273,2.566022929934661,64.05999755859375,65.12000274658203,63.97666549682617,64.39122009277344,2027100.0,77.81999969482422,80.08999633789062
2013-07-23,77.81999969482422,80.55999755859375,77.72000122070312,80.08999633789062,198100.0,76.26666598849826,72.60849990844727,81.9276177135555,72.45449943542481,62.98138115729411,59.13567655159325,48.076890623322505,4.715804690375435,4.773684660035969,-0.05787996966053388,5.209999084472656,6.957798177850272,72.7462347779474,3.44637176312827,0.2304081107759923,78.55456978934151,27.822233243619596,0.5277362027011074,1.6866328225436154,79.08230599204262,2.8447302780814425,65.25333404541016,65.52999877929688,64.75666809082031,64.61907196044922,2029500.0,80.31999969482422,78.4000015258789
2013-07-24,80.31999969482422,80.80000305175781,78.27999877929688,78.4000015258789,134400.0,76.72222137451172,73.30599975585938,81.95587227139029,73.2294994354248,64.5031265994593,59.67876303887193,48.98721814767007,4.593139645893103,4.737575657207396,-0.1444360113142924,6.3600006103515625,8.828429385792447,67.3535664593898,3.380202656652032,0.22981528878535826,78.89485648018973,26.815347481770438,0.5054726066170158,0.9540510759762633,79.40032908680675,0.9102134555714656,65.65666961669922,65.65666961669922,64.09333038330078,63.51615905761719,2792100.0,78.94999694824219,77.27999877929688
2013-07-25,78.94999694824219,79.66999816894531,77.0,77.27999877929688,137500.0,77.10333251953125,73.95849990844727,81.71821335693609,73.88399925231934,66.0497851477026,60.210987796405036,49.101228460106206,4.355346133868849,4.661129752539686,-0.30578361867083714,3.3600006103515625,4.54545548374099,63.96916205913571,3.3294737646729806,0.4018476987955603,78.78742784772601,23.232628171227866,0.42927479167560956,0.9362764559978215,79.21670263940162,0.8766136020558406,64.5999984741211,64.67666625976562,63.880001068115234,63.734107971191406,2549400.0,76.9000015258789,75.19999694824219
2013-07-26,76.9000015258789,77.62000274658203,73.80999755859375,75.19999694824219,284900.0,77.0955547756619,74.41099967956544,81.21892121089977,74.36549911499023,67.51207701908069,60.73256805878748,47.637506765608244,3.9534810295620844,4.519600007944166,-0.5661189783820815,1.2699966430664062,1.7178366533531442,58.1275466618429,3.3637974377669306,1.2477357105326097,78.50428423200334,21.22923113468941,0.38846148815783826,1.6245540106140595,78.89274572016119,2.639175733402226,65.00333404541016,65.20999908447266,63.63333511352539,64.53981018066406,2942700.0,74.5999984741211,75.72000122070312
2013-07-29,74.5999984741211,76.63999938964844,74.22000122070312,75.72000122070312,189600.0,77.04333241780598,74.74499969482422,80.9805672284582,74.74749908447265,68.5144309404871,61.243716715922275,46.278336620717276,3.6350573595515385,4.342691478265641,-0.7076341187141022,0.9800033569335938,1.3112167312606449,59.13232464734387,3.296383204279672,1.3850896595073496,78.2805703299386,19.024866899127428,0.3448131519359547,1.7829005763344852,78.62538348187456,3.1787344650938394,64.51333618164062,65.55333709716797,64.51333618164062,64.8568115234375,2215200.0,74.18000030517578,72.94000244140625
2013-07-30,74.18000030517578,75.22000122070312,71.75,72.94000244140625,194800.0,76.7955551147461,75.03699989318848,80.24958718592873,75.04549903869629,69.84141089146385,61.744642399914376,43.95191798291683,3.122388685729817,4.098630919758476,-0.9762422340286587,-1.6199951171875,-2.172740303423981,51.95458123482598,3.3444987768813474,1.7868364467997706,76.91228572300503,7.092164011673382,0.1244177011343149,1.8675156559187378,77.03670342413933,3.4876147251015936,65.41999816894531,65.58000183105469,64.68333435058594,64.30206298828125,1578000.0,73.44000244140625,75.31999969482422
2013-07-31,73.44000244140625,75.94999694824219,72.69000244140625,75.31999969482422,146800.0,76.62222205268012,75.36650009155274,79.90255975315961,75.3299991607666,70.7574385683736,62.23554957022664,42.0108792022822,2.8749997485554957,3.85390468551788,-0.9789049369623841,0.34999847412109375,0.46685136510900005,56.790297260709735,3.3384627575923895,1.5327080445388217,76.39885711669922,1.7208797583471318,0.03004405262706044,1.3911481050903325,76.42890116932627,1.9352930502964227,64.97000122070312,65.87000274658203,64.94666290283203,65.11109161376953,1931700.0,75.68000030517578,77.87999725341797
2013-08-01,75.68000030517578,78.45999908447266,75.43000030517578,77.87999725341797,242600.0,76.7933332655165,75.79500007629395,80.00790067053364,75.64349899291992,71.27909731530619,62.71663859713265,40.900219597328366,2.8526293067420028,3.6536496097627045,-0.8010203030207017,0.6699981689453125,0.8677608818675075,61.30204305303124,3.3242868027392505,1.2692326947071633,76.50514242989675,0.17126112431814897,0.0029890794020432693,1.5716269579412427,76.5081315092988,2.4700112949276445,65.77999877929688,66.4000015258789,65.77333068847656,65.32571411132812,1675800.0,79.25,77.36000061035156
2013-08-02,79.25,81.80999755859375,74.01000213623047,77.36000061035156,384900.0,76.7044440375434,75.99699974060059,79.97554283688528,75.91899909973145,71.86245536257762,63.188105843500544,40.62155583849976,2.761112797535347,3.475142247317233,-0.714029449781886,-0.5400009155273438,-0.6931975673298951,59.93312966038212,3.6439802755695387,0.3659414909322979,76.48057120186941,-1.694449552752837,-0.029582348498669298,1.7416484435106743,76.45098885337075,3.0333393007831546,66.68333435058594,66.90666961669922,66.2699966430664,66.24370574951172,1297200.0,77.0199966430664,76.08999633789062
2013-08-05,77.0199966430664,77.70999908447266,75.58999633789062,76.08999633789062,96600.0,76.23999955919054,75.98349952697754,80.00233298617616,75.95099906921386,71.89966515225157,63.65014374494108,40.362796633873195,2.556635273743666,3.2914408526025194,-0.7348055788588534,-2.5,-3.181066441651781,56.6082923233325,3.5351247377847166,0.008340230185392476,76.02885589599609,-6.610529386708204,-0.1158901843395862,1.7426678138360512,75.91296571165651,3.0368911093801216,67.0633316040039,67.0633316040039,66.66999816894531,66.3526840209961,950100.0,76.13999938964844,76.73999786376953
2013-08-06,76.13999938964844,77.37000274658203,75.45999908447266,76.73999786376953,55900.0,75.99333360460069,76.07399978637696,80.07807958054667,76.04399909973145,72.00991861891623,64.1029408883528,40.05981971401223,2.4191486144471526,3.116982404971446,-0.6978337905242933,-3.3499984741210938,-4.182792642401722,57.89572209290481,3.4190446609507634,-0.15196403632410563,75.75914154052734,-10.028239053400853,-0.17683521312671704,0.905944711376806,75.58230632740062,0.8207358200716044,67.0,67.15666961669922,66.61000061035156,66.19418334960938,1998600.0,76.7300033569336,73.66000366210938
2013-08-07,76.7300033569336,76.7300033569336,72.80000305175781,73.66000366210938,105300.0,75.63222249348958,76.14699974060059,79.89034753359384,76.12499923706055,72.35965094052726,64.54668208889629,38.57552225596392,2.0381649580060923,2.901218915578375,-0.8630539575722826,-4.739997863769531,-6.045915524893086,50.282722671891875,3.456255386026546,-0.06153907710678438,74.96685703822544,-14.55887674842851,-0.2597141978504894,1.470829244345327,74.70714284037496,2.1633386660214455,66.81999969482422,66.81999969482422,65.22666931152344,64.8006820678711,2294100.0,73.6500015258789,72.06999969482422
2013-08-08,73.6500015258789,73.73999786376953,71.04000091552734,72.06999969482422,102800.0,75.43111165364583,76.0439998626709,80.08956982865195,76.03249931335449,71.97542879805704,64.98154846542892,36.506979475885075,1.5896086148798787,2.638896855438676,-1.049288240558797,-5.209999084472656,-6.741717348303588,46.857260261739846,3.402236926184806,-0.25261550838343194,73.96571459089007,-19.273208391789215,-0.349670158637749,1.9998249978995428,73.61604443225232,3.999300022223906,65.02333068847656,65.70999908447266,64.62000274658203,64.9063491821289,2189400.0,72.79000091552734,72.37999725341797
2013-08-09,72.79000091552734,73.97000122070312,71.66000366210938,72.37999725341797,110200.0,75.23444535997179,75.99099998474121,80.22347077425758,75.9549991607666,71.68652754727563,65.40771751443089,34.658971789187724,1.2447895345989508,2.3600753912707306,-1.1152858566717798,-2.8199996948242188,-3.7499997463632084,47.606673129195684,3.324219828499731,-0.1898047347543373,73.30942796979632,-20.926633284952903,-0.3823955829326923,1.9059833432233584,72.92703238686362,3.6327725046448904,65.73666381835938,65.86000061035156,65.02333068847656,64.6025619506836,1144800.0,72.41000366210938,73.3499984741211
2013-08-12,72.41000366210938,73.52999877929688,71.37999725341797,73.3499984741211,104000.0,75.20111168755426,75.91450004577636,80.27440440981971,75.88549919128418,71.49659397274866,65.82536318245282,32.827865840087135,1.0378255145534752,2.0956254159272794,-1.0577999013738042,-2.3700027465820312,-3.1299560332469056,49.98345634973344,3.240347092598243,0.6409429247831169,73.29428449358258,-17.257900162844688,-0.3106594379131611,1.6581312171555709,72.98362505566942,2.7493991333058148,65.1500015258789,65.74666595458984,64.91666412353516,64.4638671875,843300.0,73.13999938964844,73.30999755859375
2013-08-13,73.13999938964844,73.77999877929688,72.54000091552734,73.30999755859375,52100.0,74.95555623372395,75.85550003051758,80.31989977208822,75.82299919128418,71.32609861048014,66.23465593711431,31.21730121366957,0.860656189181725,1.8486315705781684,-0.9879753813964434,0.3699951171875,0.5072595349646658,49.88296049435504,3.0974650048247634,0.8124144731101306,73.21999860491073,-14.90398623504419,-0.2661539266397665,0.6152927623135398,72.95384467827095,0.3785851833554261,64.82333374023438,65.0,64.22666931152344,63.919010162353516,2005200.0,73.47000122070312,73.1500015258789
2013-08-14,73.47000122070312,73.6500015258789,72.83999633789062,73.1500015258789,70700.0,74.27888997395833,75.73000030517578,80.36583703722229,75.73199920654297,71.09816137586364,66.63576283668257,29.721776917710397,0.6992770491533093,1.6187606662931966,-0.9194836171398872,-2.1699981689453125,-2.881038472832642,49.45465562217459,2.934075017907872,0.8352123364801517,73.08999917166574,-13.53740056629485,-0.24076925424429085,0.5255245424155292,72.84922991742145,0.2761760446810513,64.6866683959961,64.84666442871094,64.03333282470703,63.9454231262207,2786100.0,73.16000366210938,71.47000122070312
2013-08-15,73.16000366210938,73.54000091552734,71.0,71.47000122070312,71900.0,73.56666819254558,75.39850044250488,80.37845711946844,75.44499931335449,70.51154150724054,67.02884759825947,27.69520239159895,0.4308543134001752,1.3811793957145924,-0.9503250823144171,-6.409996032714844,-8.230606392880324,45.07792754091399,2.905926867737834,2.247663822093436,72.34885646275112,-17.42197439683477,-0.313802245423034,0.7221184694967009,72.03505421732808,0.5214550839882577,64.42666625976562,65.1433334350586,64.38666534423828,63.78362274169922,865800.0,70.61000061035156,67.91000366210938
